round_epochs,val_loss,val_custom_iou,loss,custom_iou,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,last_activation,lr,optimizer,shapes
20,0.2677805447110943,0.2640579915514179,0.27945787941708283,0.2449287520904167,tanh,64,0.25,20,512,6,sigmoid,0.001,SGD,triangle
5,0.2996235226883608,0.30793602034157397,0.1444283259265563,0.45673053989223406,tanh,64,0.25,20,256,2,sigmoid,0.001,Adam,brick
6,0.28097308441704394,0.30196278995158626,0.1704786454930025,0.3973986973949507,tanh,64,0.25,20,256,2,sigmoid,0.001,Adam,triangle
20,0.34628308228417937,0.1810246638807596,0.3590376184267156,0.17867540115234898,tanh,64,0.25,20,256,2,sigmoid,0.001,SGD,brick
20,0.3728545641197878,0.17273414105761284,0.3886505821171929,0.17081212179333555,tanh,64,0.25,20,256,2,sigmoid,0.001,SGD,triangle
3,0.26661206927953984,0.28033997439870645,0.2808237426421222,0.266067550462835,tanh,64,0.25,20,256,4,sigmoid,0.001,Adam,brick
6,0.28107058125383716,0.30338095858985303,0.22355984648068747,0.32377566660151763,tanh,64,0.25,20,256,4,sigmoid,0.001,Adam,triangle
20,0.2846982181072235,0.2202786584110821,0.3035406271616618,0.20937092719124814,tanh,64,0.25,20,256,4,sigmoid,0.001,SGD,brick
20,0.2944299596197465,0.2110068026710959,0.3201100323714462,0.20014204581578574,tanh,64,0.25,20,256,4,sigmoid,0.001,SGD,triangle
3,0.2656390041697259,0.2734837795005125,0.28256598407146977,0.26428448569540886,tanh,64,0.25,20,256,6,sigmoid,0.001,Adam,brick
6,0.2693007535794202,0.2943187081346325,0.27311567553118166,0.26667848054100485,tanh,64,0.25,20,256,6,sigmoid,0.001,Adam,triangle
20,0.2681083533109403,0.25242683788140613,0.2856137524632847,0.23307287751459607,tanh,64,0.25,20,256,6,sigmoid,0.001,SGD,brick
20,0.27714261763236103,0.23043366974475338,0.30629804671979416,0.21215975021614747,tanh,64,0.25,20,256,6,sigmoid,0.001,SGD,triangle
7,0.48821909170524747,0.34562480741856144,0.017243993359015268,0.8943323317696067,tanh,64,0.25,50,512,2,sigmoid,0.001,Adam,brick
8,0.4260309379474789,0.3389040482979195,0.0356618215640386,0.8044131012523875,tanh,64,0.25,50,512,2,sigmoid,0.001,Adam,triangle
50,0.26673150179432886,0.2573722381802166,0.2681782017735874,0.25748788141736795,tanh,64,0.25,50,512,2,sigmoid,0.001,SGD,brick
50,0.26755576215538324,0.2547753280868717,0.27227023886699303,0.2525213480580087,tanh,64,0.25,50,512,2,sigmoid,0.001,SGD,triangle
7,0.48945270215763764,0.32939116218510794,0.047874030675373824,0.7745329784412011,tanh,64,0.25,50,512,4,sigmoid,0.001,Adam,brick
7,0.41709193061379823,0.33275678578545065,0.09416720621726092,0.6351584254526624,tanh,64,0.25,50,512,4,sigmoid,0.001,Adam,triangle
50,0.2640104299666835,0.26858889472250846,0.2695538150329216,0.26168078826922997,tanh,64,0.25,50,512,4,sigmoid,0.001,SGD,brick
50,0.26533736376201406,0.270345211613412,0.27108289096869675,0.2609365465594273,tanh,64,0.25,50,512,4,sigmoid,0.001,SGD,triangle
20,0.2670566328600341,0.2786579371667376,0.27831677420466555,0.2641536388911453,tanh,64,0.25,50,512,6,sigmoid,0.001,Adam,brick
8,0.3899783018757315,0.31175924224012036,0.1507805565408632,0.5049638678045834,tanh,64,0.25,50,512,6,sigmoid,0.001,Adam,triangle
50,0.2650180745358561,0.2772300687490725,0.27223128956906933,0.26280369770293144,tanh,64,0.25,50,512,6,sigmoid,0.001,SGD,brick
50,0.26673707833477095,0.2793229847562079,0.27286194118798945,0.2623612851488824,tanh,64,0.25,50,512,6,sigmoid,0.001,SGD,triangle
8,0.39263613142219245,0.3249913939073974,0.04774156052107904,0.7516420799143174,tanh,64,0.25,50,256,2,sigmoid,0.001,Adam,brick
9,0.34083500329185934,0.3218325440790139,0.09077759408483319,0.6029257587358063,tanh,64,0.25,50,256,2,sigmoid,0.001,Adam,triangle
50,0.26793282873490276,0.2530399891091328,0.2728024341312109,0.2506392189100677,tanh,64,0.25,50,256,2,sigmoid,0.001,SGD,brick
50,0.2709159523833032,0.24267683426539102,0.27917569817281235,0.23875143890287362,tanh,64,0.25,50,256,2,sigmoid,0.001,SGD,triangle
9,0.3851516579880434,0.3211476165874332,0.10684496807117089,0.5842471520105997,tanh,64,0.25,50,256,4,sigmoid,0.001,Adam,brick
9,0.33899639225473593,0.33146365542037814,0.15375812147177903,0.47196803022833433,tanh,64,0.25,50,256,4,sigmoid,0.001,Adam,triangle
50,0.2651473885657741,0.2677439942079432,0.2732941186895557,0.257664293050766,tanh,64,0.25,50,256,4,sigmoid,0.001,SGD,brick
50,0.26512546749675975,0.2683018253130071,0.27681304835805703,0.2538257860669903,tanh,64,0.25,50,256,4,sigmoid,0.001,SGD,triangle
9,0.2662850431367463,0.2734733954364178,0.28109382531222177,0.26139626841919095,tanh,64,0.25,50,256,6,sigmoid,0.001,Adam,brick
11,0.3207649442495084,0.30695156022614123,0.19905803075023726,0.39335020091019424,tanh,64,0.25,50,256,6,sigmoid,0.001,Adam,triangle
50,0.2660868880795498,0.27624545728459077,0.27643749176287186,0.2593984539602317,tanh,64,0.25,50,256,6,sigmoid,0.001,SGD,brick
50,0.2675509815122567,0.2766016762630612,0.27740297714869183,0.25589384752161365,tanh,64,0.25,50,256,6,sigmoid,0.001,SGD,triangle
10,0.5528825743525636,0.34872982373424605,0.005804963966868087,0.9604649941126505,tanh,64,0.25,80,512,2,sigmoid,0.001,Adam,brick
10,0.4777546723683675,0.3412909174666685,0.01954183738459559,0.8837445343241972,tanh,64,0.25,80,512,2,sigmoid,0.001,Adam,triangle
80,0.26499054420228096,0.26265056022242006,0.2664605440462337,0.26294321406121346,tanh,64,0.25,80,512,2,sigmoid,0.001,SGD,brick
80,0.26508328552339594,0.2629055158764708,0.2681158652492598,0.2616555153154859,tanh,64,0.25,80,512,2,sigmoid,0.001,SGD,triangle
10,0.5327846922126471,0.3397405200144824,0.023184015579959926,0.8763996409434899,tanh,64,0.25,80,512,4,sigmoid,0.001,Adam,brick
10,0.5024367278697444,0.33627623261189926,0.05579614427451994,0.7644123540205114,tanh,64,0.25,80,512,4,sigmoid,0.001,Adam,triangle
80,0.26361773119253273,0.2698572096871395,0.2678634606155695,0.263515618501925,tanh,64,0.25,80,512,4,sigmoid,0.001,SGD,brick
80,0.2637026274905485,0.272775307005527,0.27138910632507474,0.2617621082885593,tanh,64,0.25,80,512,4,sigmoid,0.001,SGD,triangle
16,0.2871195498634787,0.2973244523300844,0.2500335942296421,0.3101452986399333,tanh,64,0.25,80,512,6,sigmoid,0.001,Adam,brick
10,0.4274359456464356,0.32241369754660365,0.13287321755699083,0.5611187780604643,tanh,64,0.25,80,512,6,sigmoid,0.001,Adam,triangle
80,0.263461161477893,0.27793818127875236,0.2701408161836512,0.2638511610966103,tanh,64,0.25,80,512,6,sigmoid,0.001,SGD,brick
80,0.2654734224665399,0.2796344353872187,0.27202290179682714,0.26346272756071654,tanh,64,0.25,80,512,6,sigmoid,0.001,SGD,triangle
11,0.4598502078477074,0.3373759114274792,0.022008489415633912,0.8717857552509681,tanh,64,0.25,80,256,2,sigmoid,0.001,Adam,brick
12,0.39777633781526606,0.32773981608596503,0.06002511222865067,0.7140034811169493,tanh,64,0.25,80,256,2,sigmoid,0.001,Adam,triangle
80,0.2650525248518177,0.262339524194306,0.26918716056674136,0.2607887054190916,tanh,64,0.25,80,256,2,sigmoid,0.001,SGD,brick
80,0.2653067374930662,0.2611679239015953,0.272390040696836,0.2572741245522219,tanh,64,0.25,80,256,2,sigmoid,0.001,SGD,triangle
9,0.40229419107530634,0.31209685989454683,0.09130471652629328,0.632416448172401,tanh,64,0.25,80,256,4,sigmoid,0.001,Adam,brick
12,0.39307838035564796,0.31817155199892383,0.11291386639954996,0.5814851031583899,tanh,64,0.25,80,256,4,sigmoid,0.001,Adam,triangle
80,0.26427159414571877,0.2711189354167265,0.27143172773660396,0.2628699359940548,tanh,64,0.25,80,256,4,sigmoid,0.001,SGD,brick
80,0.26499409184736367,0.27262862172781255,0.27485299168848526,0.25921433638123903,tanh,64,0.25,80,256,4,sigmoid,0.001,SGD,triangle
18,0.29296928059821037,0.29561202023543565,0.23348037109655492,0.3335631355351093,tanh,64,0.25,80,256,6,sigmoid,0.001,Adam,brick
12,0.34611254112393247,0.3117194467899846,0.18418768457337922,0.4322323080371408,tanh,64,0.25,80,256,6,sigmoid,0.001,Adam,triangle
80,0.2656714571457283,0.2789730225123611,0.2739288947161506,0.2610662602910809,tanh,64,0.25,80,256,6,sigmoid,0.001,SGD,brick
80,0.2659816233550801,0.27893269821709277,0.27634479193126454,0.2605460315358405,tanh,64,0.25,80,256,6,sigmoid,0.001,SGD,triangle
5,0.3214808614814983,0.30159443675302994,0.11735730369885762,0.5205424988971037,tanh,128,0.0,20,512,2,sigmoid,0.001,Adam,brick
6,0.2937721031553605,0.2870834534074746,0.1469097999381084,0.4400087156716515,tanh,128,0.0,20,512,2,sigmoid,0.001,Adam,triangle
20,0.49654946724573773,0.15193945403192557,0.502257853162055,0.151629110177358,tanh,128,0.0,20,512,2,sigmoid,0.001,SGD,brick
20,0.5002625000243094,0.1513380013844546,0.5058817395976946,0.15119121851874331,tanh,128,0.0,20,512,2,sigmoid,0.001,SGD,triangle
5,0.326709544541789,0.29310402391003626,0.16645569690302306,0.4293867799581266,tanh,128,0.0,20,512,4,sigmoid,0.001,Adam,brick
5,0.2893365019676732,0.2946160663576687,0.1933442310375326,0.3663552251516604,tanh,128,0.0,20,512,4,sigmoid,0.001,Adam,triangle
20,0.33683548020381554,0.18652415859932994,0.3459004882503958,0.183376873532931,tanh,128,0.0,20,512,4,sigmoid,0.001,SGD,brick
20,0.451078372258766,0.1596864128814024,0.4601867742398206,0.15883408603714963,tanh,128,0.0,20,512,4,sigmoid,0.001,SGD,triangle
9,0.27376776699926336,0.27882155600716085,0.24787315258792803,0.28509057444684643,tanh,128,0.0,20,512,6,sigmoid,0.001,Adam,brick
6,0.2987348980763379,0.27388257547920825,0.22158688306808472,0.3300929309106341,tanh,128,0.0,20,512,6,sigmoid,0.001,Adam,triangle
20,0.2928076403982499,0.21207283057418524,0.29609383671891454,0.21022487709335252,tanh,128,0.0,20,512,6,sigmoid,0.001,SGD,brick
20,0.34816350656397205,0.18021197792361765,0.35732120801420775,0.17752544318928437,tanh,128,0.0,20,512,6,sigmoid,0.001,SGD,triangle
6,0.26946087269222035,0.28662754682933583,0.1844140925243789,0.36576803466852975,tanh,128,0.0,20,256,2,sigmoid,0.001,Adam,brick
7,0.26267222914041255,0.2742992423328699,0.21009346316842473,0.31545550682965445,tanh,128,0.0,20,256,2,sigmoid,0.001,Adam,triangle
20,0.5400676575361514,0.14686007973025827,0.5441021755629895,0.14709205691720925,tanh,128,0.0,20,256,2,sigmoid,0.001,SGD,brick
20,0.49933119030559764,0.1529796079677694,0.5059588650862376,0.15210187610457926,tanh,128,0.0,20,256,2,sigmoid,0.001,SGD,triangle
7,0.27321510046136144,0.2752068621270797,0.22903945428483627,0.31113121030377405,tanh,128,0.0,20,256,4,sigmoid,0.001,Adam,brick
9,0.26995819164257423,0.28278669013696556,0.2267861351662991,0.3141932738762276,tanh,128,0.0,20,256,4,sigmoid,0.001,Adam,triangle
20,0.3928157184638229,0.168025176022567,0.4004048781067717,0.16660441575097104,tanh,128,0.0,20,256,4,sigmoid,0.001,SGD,brick
20,0.47843269565526175,0.15214746080192865,0.4879927746221131,0.15096605028591903,tanh,128,0.0,20,256,4,sigmoid,0.001,SGD,triangle
5,0.2628891018091464,0.2664053732273625,0.2634694266553019,0.2648622709162095,tanh,128,0.0,20,256,6,sigmoid,0.001,Adam,brick
6,0.26252520960919995,0.26466257490363776,0.2626751725580178,0.2628483304790422,tanh,128,0.0,20,256,6,sigmoid,0.001,Adam,triangle
20,0.3183737625094021,0.19193274396307328,0.3226822193931131,0.19019893250044653,tanh,128,0.0,20,256,6,sigmoid,0.001,SGD,brick
20,0.4290610107721067,0.16757607606111788,0.4385724482583065,0.16634952846695394,tanh,128,0.0,20,256,6,sigmoid,0.001,SGD,triangle
8,0.4335466038947012,0.3330736084311616,0.023076663670294425,0.8576595304059047,tanh,128,0.0,50,512,2,sigmoid,0.001,Adam,brick
8,0.3518003575942096,0.31404471046784344,0.07278805927318685,0.645353891101538,tanh,128,0.0,50,512,2,sigmoid,0.001,Adam,triangle
50,0.2831317823307187,0.2226510471573063,0.28387261897909877,0.2226135085026423,tanh,128,0.0,50,512,2,sigmoid,0.001,SGD,brick
50,0.2949954277160121,0.20959562384614758,0.2954775077455184,0.209822737995316,tanh,128,0.0,50,512,2,sigmoid,0.001,SGD,triangle
8,0.3903994285592846,0.3033374810920042,0.12127995914688297,0.5365307389521131,tanh,128,0.0,50,512,4,sigmoid,0.001,Adam,brick
8,0.4006142283187193,0.3127923695480122,0.06611581351242814,0.6833685297592014,tanh,128,0.0,50,512,4,sigmoid,0.001,Adam,triangle
50,0.2664717377400866,0.25406817741253795,0.2657688581476025,0.2559995920050378,tanh,128,0.0,50,512,4,sigmoid,0.001,SGD,brick
50,0.2683839692788966,0.2458108534999922,0.26788242365799697,0.24722251821966731,tanh,128,0.0,50,512,4,sigmoid,0.001,SGD,triangle
9,0.26334062393973856,0.25941252679217097,0.2634791200067483,0.26763850508951675,tanh,128,0.0,50,512,6,sigmoid,0.001,Adam,brick
10,0.41862475229244606,0.3120231435579412,0.0920795221246925,0.6362732496916079,tanh,128,0.0,50,512,6,sigmoid,0.001,Adam,triangle
50,0.2646891457193038,0.2591745786222757,0.2644386899237539,0.26097265704005373,tanh,128,0.0,50,512,6,sigmoid,0.001,SGD,brick
50,0.2655469839479409,0.2548050883353925,0.2651001290947783,0.25668490458937254,tanh,128,0.0,50,512,6,sigmoid,0.001,SGD,triangle
9,0.34226557846162836,0.3109866965050791,0.07532376094776042,0.6339556294329026,tanh,128,0.0,50,256,2,sigmoid,0.001,Adam,brick
11,0.3182562011129716,0.29540690312198564,0.10851607369441613,0.529464041485506,tanh,128,0.0,50,256,2,sigmoid,0.001,Adam,triangle
50,0.29268758145033147,0.21275954036151662,0.29196495226785246,0.21384975927717545,tanh,128,0.0,50,256,2,sigmoid,0.001,SGD,brick
50,0.3176312557622498,0.19712061420375226,0.31868740331892875,0.19753706192269044,tanh,128,0.0,50,256,2,sigmoid,0.001,SGD,triangle
12,0.3314940204807356,0.2996893168664446,0.16181141985397712,0.43689776226585986,tanh,128,0.0,50,256,4,sigmoid,0.001,Adam,brick
11,0.3412220805299048,0.29350975915497424,0.13360883237100116,0.4925495421185213,tanh,128,0.0,50,256,4,sigmoid,0.001,Adam,triangle
50,0.27070162985839097,0.24045109719622368,0.2696034627802232,0.2420240158543867,tanh,128,0.0,50,256,4,sigmoid,0.001,SGD,brick
50,0.2761995611237545,0.23066390291148542,0.2761842474049213,0.23140844410541012,tanh,128,0.0,50,256,4,sigmoid,0.001,SGD,triangle
16,0.2807779341351752,0.29079143147842557,0.22406822764406018,0.3232012198251836,tanh,128,0.0,50,256,6,sigmoid,0.001,Adam,brick
13,0.32866692484593857,0.29776199132788417,0.16498597550625896,0.4375034833655638,tanh,128,0.0,50,256,6,sigmoid,0.001,Adam,triangle
50,0.26753754066485985,0.24767243832934135,0.267474480119406,0.24903602284543655,tanh,128,0.0,50,256,6,sigmoid,0.001,SGD,brick
50,0.2692910111417957,0.24320936553618488,0.2693951205880034,0.2441367319985932,tanh,128,0.0,50,256,6,sigmoid,0.001,SGD,triangle
11,0.49632466190001545,0.34440796048033473,0.007131866352888299,0.949254171521056,tanh,128,0.0,80,512,2,sigmoid,0.001,Adam,brick
11,0.4284895220223595,0.33108413628503386,0.021420128533945364,0.865894662398918,tanh,128,0.0,80,512,2,sigmoid,0.001,Adam,triangle
80,0.27055515085949616,0.24824842781412834,0.26861738632707033,0.25079363409210653,tanh,128,0.0,80,512,2,sigmoid,0.001,SGD,brick
80,0.2699935547277039,0.24383520933927275,0.26965857779278474,0.24491844691482245,tanh,128,0.0,80,512,2,sigmoid,0.001,SGD,triangle
11,0.5203240583924686,0.33686621691666396,0.011235507497308301,0.9268805746938668,tanh,128,0.0,80,512,4,sigmoid,0.001,Adam,brick
11,0.47056730237661626,0.3248945211662966,0.028745315786378057,0.8391934341075373,tanh,128,0.0,80,512,4,sigmoid,0.001,Adam,triangle
80,0.2643119979138468,0.2605116779313368,0.2631228028559217,0.2629398703575134,tanh,128,0.0,80,512,4,sigmoid,0.001,SGD,brick
80,0.26458102289368124,0.25930193446430505,0.2638523111156389,0.26125631788197684,tanh,128,0.0,80,512,4,sigmoid,0.001,SGD,triangle
17,0.2908305741992651,0.28349361291118697,0.21761241496778003,0.34119775715996237,tanh,128,0.0,80,512,6,sigmoid,0.001,Adam,brick
11,0.4418739203144522,0.31709036990707995,0.09256575621810614,0.6517438082134023,tanh,128,0.0,80,512,6,sigmoid,0.001,Adam,triangle
80,0.26318901601959677,0.2615098044568417,0.26252648000623663,0.26360153976608725,tanh,128,0.0,80,512,6,sigmoid,0.001,SGD,brick
80,0.26388082492585274,0.2604329980471555,0.2630928430487128,0.26250382439762937,tanh,128,0.0,80,512,6,sigmoid,0.001,SGD,triangle
13,0.4177608904885311,0.32729293785843194,0.02531232031098768,0.8433568442569059,tanh,128,0.0,80,256,2,sigmoid,0.001,Adam,brick
13,0.35643940871837093,0.3099576310784209,0.0694013191204445,0.6526147933567271,tanh,128,0.0,80,256,2,sigmoid,0.001,Adam,triangle
80,0.2709658554956025,0.2419195955290514,0.2699626865340214,0.24384590954172844,tanh,128,0.0,80,256,2,sigmoid,0.001,SGD,brick
80,0.27939146581818075,0.22703272542532751,0.2794119078739017,0.22763419355831893,tanh,128,0.0,80,256,2,sigmoid,0.001,SGD,triangle
13,0.369327107480928,0.3041130164090325,0.11240214752215966,0.5621448205966576,tanh,128,0.0,80,256,4,sigmoid,0.001,Adam,brick
14,0.40398528938199957,0.31650275751656176,0.0644246222195672,0.6945045076164544,tanh,128,0.0,80,256,4,sigmoid,0.001,Adam,triangle
80,0.2652930068034752,0.2555202502830356,0.26452161809977365,0.25743623516138864,tanh,128,0.0,80,256,4,sigmoid,0.001,SGD,brick
80,0.2662510170656092,0.252710709677023,0.2662597771953134,0.254094753779617,tanh,128,0.0,80,256,4,sigmoid,0.001,SGD,triangle
22,0.3250165353803074,0.2911846877313128,0.18513373855282278,0.4102562198451921,tanh,128,0.0,80,256,6,sigmoid,0.001,Adam,brick
16,0.3741128333643371,0.29924023209833633,0.12641787572818644,0.5360260091575921,tanh,128,0.0,80,256,6,sigmoid,0.001,Adam,triangle
80,0.263900510820688,0.2592037495444803,0.2637094355681363,0.2609587948696286,tanh,128,0.0,80,256,6,sigmoid,0.001,SGD,brick
80,0.26547426277515934,0.25424791171270256,0.26526519831489115,0.2557295157628901,tanh,128,0.0,80,256,6,sigmoid,0.001,SGD,triangle
5,0.30972594899289746,0.2987821972837635,0.12789349842305278,0.49220165551877487,tanh,128,0.1,20,512,2,sigmoid,0.001,Adam,brick
6,0.2882721570192599,0.2936098411971447,0.15276169397082984,0.4288180277628057,tanh,128,0.1,20,512,2,sigmoid,0.001,Adam,triangle
20,0.4793570047500087,0.1550732780905331,0.48769241045503053,0.15417229457228793,tanh,128,0.1,20,512,2,sigmoid,0.001,SGD,brick
20,0.5198363124155531,0.1494145869624381,0.5249550167252036,0.1499975250632155,tanh,128,0.1,20,512,2,sigmoid,0.001,SGD,triangle
5,0.3091246374681884,0.29861294697312746,0.18842387666889265,0.3928461816965365,tanh,128,0.1,20,512,4,sigmoid,0.001,Adam,brick
5,0.288275480854745,0.28705352369476766,0.20411487332746095,0.3522789308837816,tanh,128,0.1,20,512,4,sigmoid,0.001,Adam,triangle
20,0.32565734374756905,0.19234648755952424,0.3357253302546108,0.18949455052029854,tanh,128,0.1,20,512,4,sigmoid,0.001,SGD,brick
20,0.42366563397295337,0.16248082267303093,0.43781663389766917,0.1608015553039663,tanh,128,0.1,20,512,4,sigmoid,0.001,SGD,triangle
3,0.2676883228853637,0.26898230057136685,0.2741434918899162,0.2653057838187498,tanh,128,0.1,20,512,6,sigmoid,0.001,Adam,brick
6,0.2741294883045496,0.28436119591488557,0.2590382508203095,0.2798946862127267,tanh,128,0.1,20,512,6,sigmoid,0.001,Adam,triangle
20,0.2907036800010532,0.21457025554834627,0.3002223834103229,0.2090439507189919,tanh,128,0.1,20,512,6,sigmoid,0.001,SGD,brick
20,0.34535153882176267,0.18071119019798204,0.3615720570087433,0.17644785519908457,tanh,128,0.1,20,512,6,sigmoid,0.001,SGD,triangle
6,0.2749041950001436,0.28627002180791367,0.18279041583631553,0.37614726961827744,tanh,128,0.1,20,256,2,sigmoid,0.001,Adam,brick
7,0.263926193410275,0.2736148828384923,0.21007628446700527,0.32046595566412983,tanh,128,0.1,20,256,2,sigmoid,0.001,Adam,triangle
20,0.5391575051288978,0.14739326460688723,0.5433371616344825,0.1478955471048168,tanh,128,0.1,20,256,2,sigmoid,0.001,SGD,brick
20,0.5274422893337175,0.150012187221471,0.5327002452869042,0.1504204086228913,tanh,128,0.1,20,256,2,sigmoid,0.001,SGD,triangle
4,0.2621305058984196,0.26597126967766704,0.2692916936734143,0.26746642238953533,tanh,128,0.1,20,256,4,sigmoid,0.001,Adam,brick
9,0.27546851132430283,0.2850821304555033,0.210472679605671,0.3371845886987798,tanh,128,0.1,20,256,4,sigmoid,0.001,Adam,triangle
20,0.3867277660790612,0.17027958321805095,0.39977860976667967,0.16829106766803592,tanh,128,0.1,20,256,4,sigmoid,0.001,SGD,brick
20,0.4365664977653354,0.16315755715557173,0.44936707148364946,0.1622115887847601,tanh,128,0.1,20,256,4,sigmoid,0.001,SGD,triangle
6,0.26259690055660173,0.26752420792392656,0.269751123937906,0.2646234748410244,tanh,128,0.1,20,256,6,sigmoid,0.001,Adam,brick
5,0.26325439530260425,0.26944416936706095,0.26903316203285665,0.2617543404008828,tanh,128,0.1,20,256,6,sigmoid,0.001,Adam,triangle
20,0.326163613913106,0.1936613067108042,0.3417445205005945,0.18881774679118513,tanh,128,0.1,20,256,6,sigmoid,0.001,SGD,brick
20,0.3468498733698153,0.18267377217610678,0.36322947752241996,0.1794901069472818,tanh,128,0.1,20,256,6,sigmoid,0.001,SGD,triangle
8,0.43423546996771123,0.33074920726757423,0.025392767407146154,0.8442831752347011,tanh,128,0.1,50,512,2,sigmoid,0.001,Adam,brick
9,0.36891348630774257,0.31899239327393325,0.05243014580771035,0.7178822697377673,tanh,128,0.1,50,512,2,sigmoid,0.001,Adam,triangle
50,0.28424494698935865,0.22393877219920064,0.2836861324076559,0.22508359627396451,tanh,128,0.1,50,512,2,sigmoid,0.001,SGD,brick
50,0.29649853472616156,0.20871685270000906,0.2990704061938267,0.2082984447479248,tanh,128,0.1,50,512,2,sigmoid,0.001,SGD,triangle
8,0.4321032931991652,0.3234742459128885,0.06649662167126057,0.6955617070198059,tanh,128,0.1,50,512,4,sigmoid,0.001,Adam,brick
9,0.42038147122252223,0.318072577901915,0.07517478512782677,0.661913558548572,tanh,128,0.1,50,512,4,sigmoid,0.001,Adam,triangle
50,0.2665317251401789,0.2555822543069428,0.26876992162536173,0.2543270956067478,tanh,128,0.1,50,512,4,sigmoid,0.001,SGD,brick
50,0.26875687522046704,0.2479800450451234,0.271520689422009,0.24583467490532818,tanh,128,0.1,50,512,4,sigmoid,0.001,SGD,triangle
12,0.2632429254989998,0.26157744491801543,0.2727981507778168,0.26634421594002666,tanh,128,0.1,50,512,6,sigmoid,0.001,Adam,brick
10,0.38197514648531,0.317279844307432,0.14167911895349913,0.5094978002940908,tanh,128,0.1,50,512,6,sigmoid,0.001,Adam,triangle
50,0.2647472666759117,0.26335959048832164,0.26726553136227177,0.2599380922083761,tanh,128,0.1,50,512,6,sigmoid,0.001,SGD,brick
50,0.2648518862677555,0.2617591382826076,0.268184953752686,0.25623646495389,tanh,128,0.1,50,512,6,sigmoid,0.001,SGD,triangle
9,0.33247629333944884,0.3130194942156474,0.08466096660670112,0.6052104363254472,tanh,128,0.1,50,256,2,sigmoid,0.001,Adam,brick
10,0.29827948586613523,0.2967466145169501,0.13232693762755862,0.4714527550865622,tanh,128,0.1,50,256,2,sigmoid,0.001,Adam,triangle
50,0.30076242486635846,0.20590401367813932,0.3033490198500016,0.20577929767907835,tanh,128,0.1,50,256,2,sigmoid,0.001,SGD,brick
50,0.3205115520486645,0.19414735044918807,0.32705847246974123,0.1928777008080015,tanh,128,0.1,50,256,2,sigmoid,0.001,SGD,triangle
10,0.3025545921980166,0.27585500186564876,0.20533785866756066,0.3616083129948261,tanh,128,0.1,50,256,4,sigmoid,0.001,Adam,brick
12,0.32936789475235284,0.2992334669711543,0.15147951303743848,0.45769650971188264,tanh,128,0.1,50,256,4,sigmoid,0.001,Adam,triangle
50,0.27143119889147144,0.24306920696707332,0.2744256801464978,0.24103127040115058,tanh,128,0.1,50,256,4,sigmoid,0.001,SGD,brick
50,0.2750456479250216,0.23327579334670423,0.28093232185232875,0.2295967036602544,tanh,128,0.1,50,256,4,sigmoid,0.001,SGD,triangle
9,0.2622092167536418,0.26719359030910567,0.2686043326176849,0.2643557979780085,tanh,128,0.1,50,256,6,sigmoid,0.001,Adam,brick
15,0.32892319501615036,0.3033795175599117,0.16680201800430522,0.43444357198827405,tanh,128,0.1,50,256,6,sigmoid,0.001,Adam,triangle
50,0.26651594977752835,0.2539646625518799,0.27116115303600535,0.24885909639152826,tanh,128,0.1,50,256,6,sigmoid,0.001,SGD,brick
50,0.267970822021073,0.24654141623599857,0.2750823602956884,0.23953826316431456,tanh,128,0.1,50,256,6,sigmoid,0.001,SGD,triangle
11,0.510647155490576,0.3464356964709712,0.008419435389120789,0.9419275358611462,tanh,128,0.1,80,512,2,sigmoid,0.001,Adam,brick
12,0.4410214009238224,0.33598162379919316,0.021016775283451174,0.870343969148748,tanh,128,0.1,80,512,2,sigmoid,0.001,Adam,triangle
80,0.26867175335977594,0.2504462351401647,0.269114377451878,0.2511064161856969,tanh,128,0.1,80,512,2,sigmoid,0.001,SGD,brick
80,0.269608444442936,0.24608763672557532,0.27057897343355064,0.24682810376672185,tanh,128,0.1,80,512,2,sigmoid,0.001,SGD,triangle
11,0.5022198768223033,0.3309224984225105,0.022196229766396916,0.8723155376957912,tanh,128,0.1,80,512,4,sigmoid,0.001,Adam,brick
11,0.47009073519239236,0.33001959616062687,0.03445534561486805,0.8192243400742026,tanh,128,0.1,80,512,4,sigmoid,0.001,Adam,triangle
80,0.2642612685175503,0.26307862909401164,0.26509641490730584,0.2621833273008758,tanh,128,0.1,80,512,4,sigmoid,0.001,SGD,brick
80,0.26451538357080195,0.2622876237420475,0.26630711730788736,0.26050007167984457,tanh,128,0.1,80,512,4,sigmoid,0.001,SGD,triangle
19,0.30278996217484566,0.29147005139612686,0.22569280424538782,0.35429879789258917,tanh,128,0.1,80,512,6,sigmoid,0.001,Adam,brick
13,0.4761267321951249,0.3145531749024111,0.0735092813185617,0.6968313665950999,tanh,128,0.1,80,512,6,sigmoid,0.001,Adam,triangle
80,0.26338888500251023,0.26578401993302736,0.2661561808165382,0.26260075323721943,tanh,128,0.1,80,512,6,sigmoid,0.001,SGD,brick
80,0.26392028203197554,0.26607125939107407,0.26625576498461706,0.2616289030103123,tanh,128,0.1,80,512,6,sigmoid,0.001,SGD,triangle
13,0.4154046405764187,0.33310504345332875,0.02920769169634464,0.8272905863967597,tanh,128,0.1,80,256,2,sigmoid,0.001,Adam,brick
14,0.35142746918341694,0.3151514004258549,0.07386529518693101,0.6449707594572329,tanh,128,0.1,80,256,2,sigmoid,0.001,Adam,triangle
